512.745,515.185,Bmr012-c4,qy^rt,65a,b,,do you mean so every time someone says p_z_m it's an error ?
515.585,517.635,Bmr012-c4,s^cs^j,,c.b,,maybe we shouldn't say p_z_m in these meetings .
517.307,519.617,Bmr012-c2,fg|s^df,65b.66a,80=w0=a.a,,well - | well there's all kinds of other stuff like jimlet .
519.617,522.317,Bmr012-c2,fh|%--,,,,and i mean - um - | anyway there ==
519.876,521.116,Bmr012-c4,s^bk^j,66b-1,b.e,,yeah that's right jimlet .
522.214,523.374,Bmr012-c1,s,67a.66b-2,,,well we don't even know what that means .
522.317,526.247,Bmr012-c2,s.%--,,,,so but this is really encouraging because ==
523.271,524.231,Bmr012-c4,s^aa,67b,,,yeah that's right .
523.374,523.604,Bmr012-c1,%-,,,,so i ==
526.457,539.717,Bmr012-c2,s,,,,so i mean - the bottom line is even though it's not a huge amount of data um - it should be uh - reasonable to actually run recognition and be like - within the scope of - of r- - reasonable s- - you know switchboard .
539.717,545.917,Bmr012-c2,s,68a,,,this is like h- - about how well we do on switchboard-two data with the switchboard-one trained - mostly trained recognizer .
544.769,545.209,Bmr012-c4,b,,,,right .
545.917,551.747,Bmr012-c2,s,,,,and switchboard-two is got sort of a different population of speakers and a different topic .
547.572,548.072,Bmr012-c4,s^ba,68b,,,excellent .
551.917,555.237,Bmr012-c2,s,,,,and they're talking about things in the news that happened after switchboard-one .
555.237,557.017,Bmr012-c2,s,,,,so there was {@reject@} so that's great .
556.052,556.192,Bmr012-c1,b,,,,yeah .
557.172,560.172,Bmr012-c1,s,,,,yeah so we're in better shape than we were - say when we did - had the ninety-three workshop .
557.697,558.077,Bmr012-c2,fh,,,,um ==
560.402,563.242,Bmr012-c1,s,69a,,,and we were all getting like seventy percent error on switchboard .
563.387,565.307,Bmr012-c0,b,,,,mm-hmm .
563.908,564.328,Bmr012-c2,s^bk,69b,,,oh yeah .
564.328,565.328,Bmr012-c2,s.%--,,,,i mean - this is really ==
564.434,564.744,Bmr012-c1,fh,,,,you know ==
565.307,565.687,Bmr012-c0,b,,,,mmm .
565.538,567.268,Bmr012-c2,s.%-,70a,,,and thanks to andreas who i mean - this is a ==
566.066,566.836,Bmr012-c0,b,,,,mmm .
566.094,569.804,Bmr012-c4,s^na.%--,70b,,,well especially for the very first run i mean you ==
567.393,567.853,Bmr012-c1,b,,,,yeah .
567.598,568.418,Bmr012-c2,fh,,,,eh - um ==
567.645,568.685,Bmr012-c0,s.%-,,,,oh it's the ==
569.582,569.782,Bmr012-c1,b,,,,yeah .
569.804,572.774,Bmr012-c4,s,,,,the first run i ran of switchboard i got a hundred twenty percent word error .
569.918,570.378,Bmr012-c2,b,,,,yeah .
572.774,572.884,Bmr012-c4,fh,,,,but ==
574.063,576.203,Bmr012-c2,s.%--,,,,so - and what al- - also this means is that ==
575.28,575.46,Bmr012-c8,b,,,,right .
575.896,576.626,Bmr012-c4,s^t3,,,,not switchboard .
576.203,576.663,Bmr012-c2,fh,,,,um ==
576.626,578.636,Bmr012-c4,s^t3,,,,uh - broadcast news .
576.72,577.59,Bmr012-c0,s.%-,,,,well it's ==
577.073,579.833,Bmr012-c2,s,,,,i mean - there's a bunch of things in this note to various people .
579.833,583.493,Bmr012-c2,s.%--,,,,especially i guess um - with jane that - that would help for ==
583.493,593.403,Bmr012-c2,s,,,,since we have this new data now uh - in order to go from the transcripts more easily to um - just the words that the recognizer would use for scoring .
593.713,598.583,Bmr012-c2,s.%-,,,,i had to deal with some of it by hand but i think a lot of it can be automated s- - by ==
598.114,599.504,Bmr012-c1,fg|s.%--,,,,oh | one thing i guess i didn't get ==
599.504,603.304,Bmr012-c1,s^bs,,,,so you know - the language model was straight from - from bigram - from switchboard .
