1716.48,1717.94,Bmr024-c9,s,68b+,,,i've burned them and they're still o_k .
1716.86,1717.2,Bmr024-cA,b,,,,yeah .
1717.94,1718.91,Bmr024-c9,s.%-,,,,i mean usually they're ==
1718.13,1719.64,Bmr024-c5,s.%--,69a,r,,the - the pressed ones last for- ==
1719.64,1720.55,Bmr024-c5,s^bsc,69a+,,,well not forever .
1720.55,1722.17,Bmr024-c5,s,,,,they've been finding even those degrade .
1721.63,1722.23,Bmr024-c3,s^bk,69b,,,oh i see .
1722.58,1724.25,Bmr024-c5,fh|s.%--,,,,but uh | the burned ones ==
1724.25,1728.8,Bmr024-c5,s,,,,i mean when i say two or three years what i'm saying is that i have had disks which are gone in a year .
1725.14,1725.68,Bmr024-c9,s.%-,,,,that's what i ==
1729.97,1732.14,Bmr024-c5,s,,,,on the average it'll probably be three or four years .
1733.18,1739.11,Bmr024-c5,s^cs,70a,,,but uh i - i - you don't want to per- - p- - have your only copy on a media that fails .
1739.46,1739.79,Bmr024-cB,b,,,,mmm .
1740.29,1740.79,Bmr024-c5,s,,,,and they do .
1740.87,1741.3,Bmr024-cB,qw.%-,,,,so how about ?==
1741.14,1744.68,Bmr024-c5,fh|s,,,,um | if you have them professionally pressed y- - you know they're good for decades .
1744.33,1751.38,Bmr024-cB,fg|qw^cs,70b.71a,,,so - so | how about putting them on that plus like on a on - on dat or some other medium that isn't risky ?
1750.82,1751.29,Bmr024-c5,s.%--,,,,i think th- ==
1751.29,1751.74,Bmr024-c5,fh,,,,um ==
1752.36,1753.63,Bmr024-c5,s^cs,71b.72a,,,we can already put them on tape .
1754.01,1754.35,Bmr024-cB,s^bk,72b,,,o_k .
1754.4,1756.45,Bmr024-c5,s,71b+,,,and the tape is hi- - is very reliable .
1756.58,1756.93,Bmr024-cB,b,,,,mm-hmm .
1757.12,1759.67,Bmr024-c5,s,,,,so the - the only issue is then if we need access to them .
1760.15,1760.34,Bmr024-cB,b,,,,right .
1760.28,1761.99,Bmr024-c5,s,,,,so that's fine f- - if we don't need access to them .
1762.53,1764.25,Bmr024-cB,s.%--,,,,well if - if - if you - if they last ==
1764.61,1768.23,Bmr024-cB,s,,,,say they actually last like five years huh in - in the typical case .
1768.52,1771.22,Bmr024-cB,s,73a,,,and - and occasionally you might need to recreate one .
1771.89,1774.18,Bmr024-cB,s,73a+,,,and then you get your tape out but otherwise you don't .
1776.62,1777.31,Bmr024-cB,qy.%--,,,,can't you just ?==
1777.45,1778.34,Bmr024-cB,s.%--,,,,you just put them on ==
1779.03,1782.6,Bmr024-cA,qy^bu^d^rt,73b.74a,,,so you just archive it on the tape and then put it on c_d as well ?
1781.04,1781.33,Bmr024-cB,s^aa,74b-1,,,yeah .
1782.84,1783.1,Bmr024-cB,s^aa,74b-1+,,,right .
1784.34,1784.65,Bmr024-c5,s^bk,74b-2,,,oh .
1784.72,1788.16,Bmr024-c5,s^bu,74b-2+.75a,,,so you're just saying put them on c_ds for normal access .
1787.97,1788.31,Bmr024-cB,b,,,,right .
1788.02,1788.35,Bmr024-cA,s^aa,75b.76a,,,yeah .
1788.77,1788.93,Bmr024-c5,b,,,,yeah .
1788.93,1789.84,Bmr024-c5,s^arp,76b.77a,,,i mean you can do that .
1789.15,1789.68,Bmr024-c1,%-,,,,what you ==
1789.84,1791.03,Bmr024-c5,s,,,,but that's pretty annoying .
1791.03,1792.39,Bmr024-c5,s^df,,,,because the c_ds are so slow .
1791.87,1792.06,Bmr024-c9,%-,,,,see ==
1792.43,1792.7,Bmr024-cA,b,,,,yeah .
1792.47,1792.97,Bmr024-cB,b,,,,mmm .
1792.87,1793.29,Bmr024-c9,b,,,,yeah .
1793.81,1797.43,Bmr024-c1,s^cs,77b.78a,70=w-=a;g.a,,what'd be nice is a system that re-burned the c_ds every year .
1797.17,1799.35,Bmr024-c9,s^2^na,78b,b,,h- - everytime it was a gonna - gonna die .
1798.05,1800.96,Bmr024-c5,s.%--,,r,,well i mean the c_ds are - are an op- ==
1798.48,1798.8,Bmr024-c3,b,,,,well ==
1798.68,1799.04,Bmr024-c4,b,,,,yeah .
1799.7,1801.72,Bmr024-cB,s,,,,it's like - like dynamic ra- - d_ram .
1800.9,1801.54,Bmr024-c4,s,1a,,,just before .
1801.65,1804.21,Bmr024-c9,s^2,1b,b,,just before they- - be- - before it goes bad it burns them in .
1801.99,1802.24,Bmr024-c1,b,,b,,yeah .
1803.71,1805.91,Bmr024-c5,s,,,,the - the c_d is an alternative to tape .
1804.14,1804.3,Bmr024-cA,b,,b.c,,yeah .
